vertex_x,vertex_y,upper_slope,lower_slope,upper_intercept,lower_intercept,cone_angle_rad,cone_angle_deg,base_height_pixels,frame,time
369.760383138575,216.19201025906423,-0.1290523108157698,0.11546486499913078,263.91044215122173,173.4976775379418,0.12165485354479852,6.970309665399097,113.66666666666666,75,0.007500000000000001
371.01647934085696,217.91756190463127,-0.12872523054730062,0.11511467961927636,265.67674374463087,175.20811875183665,0.12132119418013063,6.95119239200861,107.66666666666669,76,0.0076
374.1986095428859,219.716829070343,-0.12988635551627833,0.1155603250940681,268.3201227031273,176.47431610181886,0.12211273585201414,6.996544389116265,124.16666666666666,77,0.0077
375.4947327338385,221.45673713011288,-0.12973941595467942,0.11530357522718132,270.17320444905954,178.1608519669264,0.121913881168608,6.985150855020684,119.83333333333334,78,0.0078000000000000005
376.7791265159888,223.20313400201337,-0.12962108085992258,0.11489108025534678,272.04165162647337,179.91457313892545,0.1216523831200651,6.9701681204882675,114.33333333333331,79,0.0079
267.5230508378929,100.10516819989135,-0.12815133385734934,0.11717270484042355,134.3886040023548,68.7587687260533,0.12205232430065198,6.993083062189376,124.33333333333334,7,0.0007
378.20517151799584,224.95221498286264,-0.129503586916227,0.11467727595892079,273.93114128470995,181.58067615960246,0.12148917016659433,6.960816707092527,111.00000000000003,80,0.008
381.4041451954353,226.7281074882839,-0.13048322538106052,0.11512522765802329,276.4949505270906,182.81886844294564,0.12219242113372306,7.001110019447497,125.83333333333331,81,0.0081
382.68688885887923,228.48459904731303,-0.13037838290905238,0.11475160421578355,278.37869677722995,184.57066463840937,0.12195673560163416,6.987606233166508,121.33333333333331,82,0.0082
384.31710951108727,230.22263631883484,-0.1302509646266838,0.11453095920893361,280.28031055519284,186.20642912612524,0.12178527599808858,6.977782321526361,117.49999999999997,83,0.0083
385.5780583985077,231.99789676579113,-0.13028391167192444,0.11410306941797146,282.23251446881443,188.00225680229954,0.12159071437056836,6.966634761414255,113.99999999999997,84,0.008400000000000001
387.1061152108658,233.7226458387626,-0.13011017810619638,0.11387614254307117,284.0890914348461,189.6404946837155,0.1213933265674541,6.955325273368448,109.33333333333334,85,0.0085
390.70803882003685,235.52387026676297,-0.13133785751477206,0.11438316050492486,286.838626999185,190.8334499518463,0.12224786706738083,7.00428683743725,126.66666666666666,86,0.0086
391.8415384811896,237.28393505235644,-0.1311704109257487,0.11397358501805066,288.68195067271165,192.6243501526668,0.12196363634105799,6.988001616411013,122.16666666666669,87,0.008700000000000001
393.4011976186089,239.03593549616045,-0.1311203794294502,0.11373112650093016,290.6188497959126,194.29397412418103,0.12181955343894382,6.979746274219875,119.0,88,0.0088
395.119345081725,240.77800972218398,-0.13115520401625913,0.11352197352332295,292.5999680371483,195.92328189126368,0.12173367547189423,6.97482582915477,116.83333333333334,89,0.0089
267.7772366026521,101.76224068050614,-0.1273886959297043,0.11674937796634713,135.87403365097788,70.49941487359915,0.12146808984678166,6.959608893736475,111.16666666666669,8,0.0008
396.4170013264862,242.5845778437371,-0.13119049437908412,0.11305401300166351,294.59072022803286,197.76804502169207,0.12152052492128813,6.9626132022041505,112.49999999999997,90,0.009000000000000001
399.80695634809996,244.35801002940605,-0.1321900881366612,0.11352819875194355,297.20852682671165,198.96864642670934,0.12224652180790357,7.004209759746853,129.0,91,0.0091
401.5726359693281,246.1106839093004,-0.1322528099748441,0.11332435277784857,299.2197934252492,200.6027248447817,0.12217700839849678,7.000226934768278,127.00000000000003,92,0.0092
403.141537648251,247.88509826700937,-0.13225203301513724,0.11306119887943558,301.20138621383904,202.30543270239897,0.12204700098990286,6.992778058950414,123.99999999999997,93,0.009300000000000001
404.7821060790183,249.63649226861438,-0.13222547511969018,0.11276510659828322,303.1589985648614,203.9911949275363,0.12188806390999368,6.983671635063485,120.49999999999997,94,0.0094
406.56771265188894,251.41169546044728,-0.13232550368439844,0.11253000032337791,305.21097281892224,205.6606306242552,0.12182152295788196,6.9798591193427,118.83333333333334,95,0.0095
408.2086057814316,253.1886350937139,-0.13244613767365734,0.1122442561771025,307.2542882946131,207.36956377268504,0.1217401861782337,6.975198865149671,117.33333333333334,96,0.009600000000000001
409.9027405270631,254.96814171277833,-0.13245194910126726,0.11183553472398307,309.26055863753885,209.12644954110814,0.12154169732601672,6.9638262916372415,113.00000000000003,97,0.0097
411.46611819484457,256.725954501808,-0.13241281569760313,0.11157247389192725,311.20934177615015,210.81766177210108,0.12139281859733311,6.955296168824398,110.16666666666666,98,0.0098
414.968124212496,258.52547095103057,-0.13363372636114815,0.1121221135799725,313.9792077106422,211.99836779600895,0.12226501908673407,7.005269575756317,129.5,99,0.0099
269.10830218162766,103.46051884514256,-0.1275678842056923,0.11688068571167559,137.7900955766389,72.00695595544911,0.12162105563711469,6.968373187932441,115.16666666666666,9,0.0009000000000000001
